category,count,columns,distribution,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC,BRANCH_MISPRED_NONSPEC
pdq_static,16777216,3,uniqueN,395461375,23,657,86,160,381,411
pdq_static,16777216,3,uniqueN,395561458,27,317,38,91,460,473
pdq_static,16777216,3,uniqueN,395661416,37,9310,3754,413,994,1079
pdq_static,16777216,3,uniqueN,395761208,69,6086,780,968,1526,1571
pdq_static,16777216,3,uniqueN,395861208,58,3471,579,340,2661,2726
pdq_static,16777216,3,uniqueN,395961375,15,1810,46,163,1825,1850
pdq_static,16777216,3,uniqueN,396063250,61,1044,148,235,568,619
pdq_static,16777216,3,uniqueN,396161250,105,1442,338,661,905,1003
pdq_static,16777216,3,uniqueN,396261250,108,3852,938,901,1344,1509
pdq_static,16777216,3,uniqueN,396361291,102,3916,32268,2937,651,760
pdq_static,16777216,3,uniqueN,396461208,138,1807,67629,5135,0,0
pdq_static,16777216,3,uniqueN,396561416,102,1290,51295,3607,0,0
pdq_static,16777216,3,uniqueN,396661666,139,1779,69289,5023,0,0
pdq_static,16777216,3,uniqueN,396761041,142,1784,68822,5038,0,0
pdq_static,16777216,3,uniqueN,396861583,147,1757,70970,5111,0,0
pdq_static,16777216,3,uniqueN,396961166,132,1649,64689,4527,0,0
pdq_static,16777216,3,uniqueN,397061291,141,1770,70213,5182,0,0
pdq_static,16777216,3,uniqueN,397161125,140,1765,69516,5278,0,0
pdq_static,16777216,3,uniqueN,397261166,142,1785,68184,5126,0,0
pdq_static,16777216,3,uniqueN,397361083,138,1618,66995,4804,0,0
pdq_static,16777216,3,uniqueN,397461250,138,1704,67245,4969,0,0
pdq_static,16777216,3,uniqueN,397561208,135,1758,68377,4838,0,0
pdq_static,16777216,3,uniqueN,397661125,137,1726,67144,4882,0,0
pdq_static,16777216,3,uniqueN,397761250,122,1599,60990,4371,0,0
pdq_static,16777216,3,uniqueN,397861083,132,1692,66722,4864,0,0
pdq_static,16777216,3,uniqueN,397961041,119,1504,58728,4347,0,0
pdq_static,16777216,3,uniqueN,398061083,141,1812,69061,4875,0,0
pdq_static,16777216,3,uniqueN,398161125,119,1595,60474,4303,0,0
pdq_static,16777216,3,uniqueN,398261041,133,1710,66590,4824,0,0
pdq_static,16777216,3,uniqueN,398361208,139,1781,67318,5019,0,0
pdq_static,16777216,3,uniqueN,398461083,131,1698,64243,4685,0,0
pdq_static,16777216,3,uniqueN,398564250,137,1733,67388,4772,0,0
pdq_static,16777216,3,uniqueN,398661125,135,1714,67745,4837,0,0
pdq_static,16777216,3,uniqueN,398761125,129,1646,63378,4590,0,0
pdq_static,16777216,3,uniqueN,398861083,123,1607,60881,4346,0,0
pdq_static,16777216,3,uniqueN,398961083,112,1463,55571,3937,0,0
pdq_static,16777216,3,uniqueN,399061333,145,1833,70483,5019,0,0
pdq_static,16777216,3,uniqueN,399164333,136,1711,68006,4963,0,0
pdq_static,16777216,3,uniqueN,399261083,125,1581,60998,4465,0,0
pdq_static,16777216,3,uniqueN,399361041,137,1725,67232,4689,0,0
pdq_static,16777216,3,uniqueN,399461083,149,1805,74056,5325,0,0
pdq_static,16777216,3,uniqueN,399561208,134,1811,66700,4871,0,0
pdq_static,16777216,3,uniqueN,399664208,126,1588,62140,4498,0,0
pdq_static,16777216,3,uniqueN,399761041,138,1711,69106,4891,0,0
pdq_static,16777216,3,uniqueN,399861166,140,1808,69107,4947,0,0
pdq_static,16777216,3,uniqueN,399961333,134,1646,66179,4869,0,0
pdq_static,16777216,3,uniqueN,400061166,126,1640,62988,4484,0,0
pdq_static,16777216,3,uniqueN,400161125,145,1809,72331,5170,0,0
pdq_static,16777216,3,uniqueN,400261083,144,1827,71271,5129,0,0
pdq_static,16777216,3,uniqueN,400361125,128,1622,63277,4532,0,0
pdq_static,16777216,3,uniqueN,400461083,130,1548,64069,4554,0,0
pdq_static,16777216,3,uniqueN,400561250,141,1835,70089,5129,0,0
pdq_static,16777216,3,uniqueN,400661250,144,1753,70466,5282,0,0
pdq_static,16777216,3,uniqueN,400761375,140,1856,69159,5088,0,0
pdq_static,16777216,3,uniqueN,400861166,129,1583,63943,4476,0,0
pdq_static,16777216,3,uniqueN,400961166,141,1751,70350,5092,0,0
pdq_static,16777216,3,uniqueN,401061375,127,1627,63280,4714,0,0
pdq_static,16777216,3,uniqueN,401161041,126,1628,63046,4516,0,0
pdq_static,16777216,3,uniqueN,401264083,126,1616,61870,4623,0,0
pdq_static,16777216,3,uniqueN,401361041,131,1680,65136,4733,0,0
pdq_static,16777216,3,uniqueN,401461208,130,1684,66079,4870,0,0
pdq_static,16777216,3,uniqueN,401561125,126,1589,61226,4358,0,0
pdq_static,16777216,3,uniqueN,401661125,146,1868,72015,5060,0,0
pdq_static,16777216,3,uniqueN,401761208,141,1747,69275,4935,0,0
pdq_static,16777216,3,uniqueN,401861083,137,1653,66380,4908,0,0
pdq_static,16777216,3,uniqueN,401961125,127,1603,61989,4398,0,0
pdq_static,16777216,3,uniqueN,402061041,142,1826,71004,5048,0,0
pdq_static,16777216,3,uniqueN,402161083,143,1789,70207,5025,0,0
pdq_static,16777216,3,uniqueN,402261166,135,1729,67518,5133,0,0
pdq_static,16777216,3,uniqueN,402361166,135,1678,66207,4716,0,0
pdq_static,16777216,3,uniqueN,402461208,148,1925,74037,5219,0,0
pdq_static,16777216,3,uniqueN,402576958,141,1791,70022,5180,0,0
pdq_static,16777216,3,uniqueN,402665250,59,931,16477,1489,25,27
pdq_static,16777216,3,uniqueN,402761083,9,766,24,24,0,0
pdq_static,16777216,3,uniqueN,402861166,10,804,24,26,0,0
pdq_static,16777216,3,uniqueN,402961125,13,787,33,30,0,0
pdq_static,16777216,3,uniqueN,403061166,9,801,24,26,0,0
pdq_static,16777216,3,uniqueN,403161083,9,800,26,25,0,0
pdq_static,16777216,3,uniqueN,403261166,10,803,27,29,0,0
pdq_static,16777216,3,uniqueN,403361125,10,800,26,24,0,0
pdq_static,16777216,3,uniqueN,403461250,12,795,27,31,0,0
pdq_static,16777216,3,uniqueN,403561125,10,799,34,45,0,0
pdq_static,16777216,3,uniqueN,403661125,9,804,24,23,0,0
pdq_static,16777216,3,uniqueN,403761125,9,804,24,22,0,0
pdq_static,16777216,3,uniqueN,403861125,10,803,25,26,0,0
pdq_static,16777216,3,uniqueN,403961083,9,801,30,22,0,0
pdq_static,16777216,3,uniqueN,404064250,10,663,25,26,0,0
pdq_static,16777216,3,uniqueN,404161083,9,773,29,26,0,0
pdq_static,16777216,3,uniqueN,404261125,10,798,27,23,0,0
pdq_static,16777216,3,uniqueN,404362833,13,779,30,29,0,0
pdq_static,16777216,3,uniqueN,404461250,6,622,21,15,0,0
pdq_static,16777216,3,uniqueN,404561208,9,799,24,21,0,0
pdq_static,16777216,3,uniqueN,404661250,9,805,26,26,0,0
pdq_static,16777216,3,uniqueN,404761208,12,788,35,27,0,0
pdq_static,16777216,3,uniqueN,404861166,9,807,25,25,0,0
pdq_static,16777216,3,uniqueN,404961208,10,801,28,25,0,0
pdq_static,16777216,3,uniqueN,405061291,10,800,28,25,0,0
pdq_static,16777216,3,uniqueN,405161208,9,799,26,25,0,0
pdq_static,16777216,3,uniqueN,405264250,13,786,35,32,0,0
pdq_static,16777216,3,uniqueN,405361125,10,780,25,26,0,0
pdq_static,16777216,3,uniqueN,405461291,10,788,28,25,0,0
pdq_static,16777216,3,uniqueN,405561208,10,867,27,25,0,0
pdq_static,16777216,3,uniqueN,405661208,12,852,34,31,0,0
pdq_static,16777216,3,uniqueN,405761208,9,863,25,22,0,0
pdq_static,16777216,3,uniqueN,405861125,12,855,30,31,0,0
pdq_static,16777216,3,uniqueN,405961208,8,749,28,36,0,0
pdq_static,16777216,3,uniqueN,406064250,11,855,32,31,0,0
pdq_static,16777216,3,uniqueN,406161083,10,836,24,24,0,0
pdq_static,16777216,3,uniqueN,406261083,12,827,36,30,0,0
pdq_static,16777216,3,uniqueN,406361083,9,837,27,24,0,0
pdq_static,16777216,3,uniqueN,406461083,9,868,26,22,0,0
pdq_static,16777216,3,uniqueN,406561125,12,855,33,29,0,0
pdq_static,16777216,3,uniqueN,406661125,8,864,23,20,0,0
pdq_static,16777216,3,uniqueN,406761125,13,852,34,31,0,0
pdq_static,16777216,3,uniqueN,406861208,12,871,27,27,0,0
pdq_static,16777216,3,uniqueN,406961166,12,851,33,31,0,0
pdq_static,16777216,3,uniqueN,407061208,10,870,36,43,0,0
pdq_static,16777216,3,uniqueN,407161208,10,860,27,25,0,0
pdq_static,16777216,3,uniqueN,407261250,13,852,34,32,0,0
pdq_static,16777216,3,uniqueN,407361208,10,866,28,24,0,0
pdq_static,16777216,3,uniqueN,407461291,13,847,35,33,0,0
pdq_static,16777216,3,uniqueN,407561375,9,868,26,24,0,0
pdq_static,16777216,3,uniqueN,407661208,12,853,27,34,0,0
pdq_static,16777216,3,uniqueN,407761250,11,869,39,49,0,0
pdq_static,16777216,3,uniqueN,407861166,9,850,28,23,0,0
pdq_static,16777216,3,uniqueN,407961250,13,854,39,32,0,0
pdq_static,16777216,3,uniqueN,408061291,10,872,26,25,0,0
pdq_static,16777216,3,uniqueN,408161291,15,851,36,35,0,0
pdq_static,16777216,3,uniqueN,408261250,9,858,29,21,0,0
pdq_static,16777216,3,uniqueN,408361166,12,855,29,31,0,0
pdq_static,16777216,3,uniqueN,408461208,9,870,35,28,0,0
pdq_static,16777216,3,uniqueN,408561208,9,867,25,19,0,0
pdq_static,16777216,3,uniqueN,408661250,15,857,35,33,0,0
pdq_static,16777216,3,uniqueN,408761166,10,868,28,25,0,0
pdq_static,16777216,3,uniqueN,408861208,13,855,38,32,0,0
pdq_static,16777216,3,uniqueN,408961250,10,868,27,25,0,0
pdq_static,16777216,3,uniqueN,409061208,12,853,36,33,0,0
pdq_static,16777216,3,uniqueN,409161291,9,870,29,22,0,0
pdq_static,16777216,3,uniqueN,409262125,13,856,29,32,0,0
pdq_static,16777216,3,uniqueN,409361291,11,749,34,40,0,0
pdq_static,16777216,3,uniqueN,409461375,9,870,27,26,0,0
pdq_static,16777216,3,uniqueN,409561333,10,862,31,26,0,0
pdq_static,16777216,3,uniqueN,409661291,13,849,34,36,0,0
pdq_static,16777216,3,uniqueN,409761083,9,863,27,27,0,0
pdq_static,16777216,3,uniqueN,409861291,10,774,32,25,0,0
pdq_static,16777216,3,uniqueN,409961291,13,852,37,34,0,0
pdq_static,16777216,3,uniqueN,410061250,9,865,33,25,0,0
pdq_static,16777216,3,uniqueN,410161250,13,842,35,31,0,0
pdq_static,16777216,3,uniqueN,410261125,10,864,28,25,0,0
pdq_static,16777216,3,uniqueN,410361125,10,843,26,25,0,0
pdq_static,16777216,3,uniqueN,410461083,11,831,32,32,0,0
pdq_static,16777216,3,uniqueN,410561083,11,870,27,28,0,0
pdq_static,16777216,3,uniqueN,410661125,12,846,34,34,0,0
pdq_static,16777216,3,uniqueN,410761083,9,865,25,26,0,0
pdq_static,16777216,3,uniqueN,410861125,9,856,30,26,0,0
pdq_static,16777216,3,uniqueN,410961125,12,853,33,34,0,0
pdq_static,16777216,3,uniqueN,411061083,10,870,25,28,0,0
pdq_static,16777216,3,uniqueN,411161083,13,851,34,34,0,0
pdq_static,16777216,3,uniqueN,411261250,9,866,28,24,0,0
pdq_static,16777216,3,uniqueN,411361333,13,851,37,30,0,0
pdq_static,16777216,3,uniqueN,411464000,9,866,26,23,0,0
pdq_static,16777216,3,uniqueN,411561250,9,838,25,22,0,0
pdq_static,16777216,3,uniqueN,411661083,13,852,35,29,0,0
pdq_static,16777216,3,uniqueN,411761125,9,845,27,22,0,0
pdq_static,16777216,3,uniqueN,411861125,14,842,30,35,0,0
pdq_static,16777216,3,uniqueN,411961083,11,765,32,49,0,0
pdq_static,16777216,3,uniqueN,412061083,10,863,27,25,0,0
pdq_static,16777216,3,uniqueN,412161125,9,861,30,27,0,0
pdq_static,16777216,3,uniqueN,412261125,11,854,31,33,0,0
pdq_static,16777216,3,uniqueN,412361083,9,862,29,23,0,0
pdq_static,16777216,3,uniqueN,412461083,13,853,33,39,0,0
pdq_static,16777216,3,uniqueN,412561083,10,870,26,25,0,0
pdq_static,16777216,3,uniqueN,412661291,13,845,36,36,0,0
pdq_static,16777216,3,uniqueN,412763750,10,866,27,27,0,0
pdq_static,16777216,3,uniqueN,412861125,9,842,26,21,0,0
pdq_static,16777216,3,uniqueN,412961083,13,849,39,33,0,0
pdq_static,16777216,3,uniqueN,413061083,9,866,27,23,0,0
pdq_static,16777216,3,uniqueN,413161083,12,852,33,31,0,0
pdq_static,16777216,3,uniqueN,413264625,9,869,26,23,0,0
pdq_static,16777216,3,uniqueN,413361125,9,832,29,23,0,0
pdq_static,16777216,3,uniqueN,413461083,13,857,34,34,0,0
pdq_static,16777216,3,uniqueN,413561125,10,844,29,30,0,0
pdq_static,16777216,3,uniqueN,413661291,13,846,36,30,0,0
pdq_static,16777216,3,uniqueN,413761083,10,863,26,27,0,0
pdq_static,16777216,3,uniqueN,413861083,11,862,32,25,0,0
pdq_static,16777216,3,uniqueN,413961125,11,853,37,29,0,0
pdq_static,16777216,3,uniqueN,414061125,9,844,27,22,0,0
pdq_static,16777216,3,uniqueN,414161083,12,811,35,28,0,0
pdq_static,16777216,3,uniqueN,414361125,10,868,28,24,0,0
pdq_static,16777216,3,uniqueN,414461125,12,853,32,31,0,0
pdq_static,16777216,3,uniqueN,414561083,12,869,27,26,0,0
pdq_static,16777216,3,uniqueN,414761083,9,867,27,24,0,0
pdq_static,16777216,3,uniqueN,414861125,13,852,37,31,0,0
pdq_static,16777216,3,uniqueN,414961125,10,868,26,22,0,0
pdq_static,16777216,3,uniqueN,415061083,12,855,30,35,0,0
pdq_static,16777216,3,uniqueN,415161125,12,865,31,46,0,0
pdq_static,16777216,3,uniqueN,415261291,10,866,31,29,0,0
pdq_static,16777216,3,uniqueN,415361083,13,851,33,38,0,0
pdq_static,16777216,3,uniqueN,415461125,9,801,31,22,0,0
pdq_static,16777216,3,uniqueN,415561083,10,872,28,25,0,0
pdq_static,16777216,3,uniqueN,415661083,12,853,36,31,0,0
pdq_static,16777216,3,uniqueN,415761125,10,856,27,24,0,0
pdq_static,16777216,3,uniqueN,415861083,12,853,41,34,0,0
pdq_static,16777216,3,uniqueN,415961083,9,869,27,23,0,0
pdq_static,16777216,3,uniqueN,416061083,11,853,32,30,0,0
pdq_static,16777216,3,uniqueN,416161125,10,869,28,26,0,0
pdq_static,16777216,3,uniqueN,416261291,12,855,29,32,0,0
pdq_static,16777216,3,uniqueN,416364000,9,870,35,22,0,0
pdq_static,16777216,3,uniqueN,416461125,10,843,28,27,0,0
pdq_static,16777216,3,uniqueN,416561083,14,854,33,32,0,0
pdq_static,16777216,3,uniqueN,416661083,10,868,27,24,0,0
pdq_static,16777216,3,uniqueN,416761083,12,854,34,28,0,0
pdq_static,16777216,3,uniqueN,416861083,9,865,25,22,0,0
pdq_static,16777216,3,uniqueN,416961083,13,853,30,29,0,0
pdq_static,16777216,3,uniqueN,417061125,10,866,32,47,0,0
pdq_static,16777216,3,uniqueN,417161250,9,794,34,23,0,0
pdq_static,16777216,3,uniqueN,417261291,12,849,36,31,0,0
pdq_static,16777216,3,uniqueN,417361291,9,866,29,28,0,0
pdq_static,16777216,3,uniqueN,417461250,9,868,34,26,0,0
pdq_static,16777216,3,uniqueN,417561250,12,855,34,32,0,0
pdq_static,16777216,3,uniqueN,417661375,9,854,28,29,0,0
pdq_static,16777216,3,uniqueN,417761333,12,850,36,33,0,0
pdq_static,16777216,3,uniqueN,417861291,9,867,28,25,0,0
pdq_static,16777216,3,uniqueN,417961333,8,836,28,24,0,0
pdq_static,16777216,3,uniqueN,418061291,12,822,37,35,0,0
pdq_static,16777216,3,uniqueN,418161333,9,854,28,27,0,0
pdq_static,16777216,3,uniqueN,418264041,14,835,30,37,0,0
pdq_static,16777216,3,uniqueN,418361208,10,827,34,46,0,0
pdq_static,16777216,3,uniqueN,418461250,9,862,26,24,0,0
pdq_static,16777216,3,uniqueN,418564000,12,838,36,34,0,0
pdq_static,16777216,3,uniqueN,418661125,9,832,24,24,0,0
pdq_static,16777216,3,uniqueN,418765541,9,786,25,26,0,0
pdq_static,16777216,3,uniqueN,418861416,9,752,38,22,0,0
pdq_static,16777216,3,uniqueN,418963916,9,797,30,25,0,0
pdq_static,16777216,3,uniqueN,419061250,9,755,32,25,0,0
pdq_static,16777216,3,uniqueN,419161291,12,844,34,30,0,0
pdq_static,16777216,3,uniqueN,419261250,9,871,27,25,0,0
pdq_static,16777216,3,uniqueN,419361291,11,801,28,25,0,0
pdq_static,16777216,3,uniqueN,419461375,13,877,38,29,0,0
pdq_static,16777216,3,uniqueN,419561250,10,880,35,22,0,0
pdq_static,16777216,3,uniqueN,419661166,12,877,36,31,0,0
pdq_static,16777216,3,uniqueN,419761250,11,891,30,30,0,0
pdq_static,16777216,3,uniqueN,419861250,11,888,32,30,0,0
pdq_static,16777216,3,uniqueN,419961291,13,880,30,31,0,0
pdq_static,16777216,3,uniqueN,420061250,9,899,36,25,0,0
pdq_static,16777216,3,uniqueN,420161208,14,885,38,34,0,0
pdq_static,16777216,3,uniqueN,420261250,9,900,27,25,0,0
pdq_static,16777216,3,uniqueN,420361291,12,881,36,34,0,0
pdq_static,16777216,3,uniqueN,420461250,9,898,31,26,0,0
pdq_static,16777216,3,uniqueN,420561291,13,886,37,32,0,0
pdq_static,16777216,3,uniqueN,420661208,9,895,30,24,0,0
pdq_static,16777216,3,uniqueN,420761208,14,888,37,34,0,0
pdq_static,16777216,3,uniqueN,420861291,14,884,41,31,0,0
pdq_static,16777216,3,uniqueN,420961291,9,901,27,24,0,0
pdq_static,16777216,3,uniqueN,421061333,14,886,41,34,0,0
pdq_static,16777216,3,uniqueN,421161250,10,904,27,26,0,0
pdq_static,16777216,3,uniqueN,421261291,12,869,39,30,0,0
pdq_static,16777216,3,uniqueN,421361333,10,889,31,29,0,0
pdq_static,16777216,3,uniqueN,421461291,12,889,36,31,0,0
pdq_static,16777216,3,uniqueN,421561333,10,899,29,26,0,0
pdq_static,16777216,3,uniqueN,421664000,11,891,32,28,0,0
pdq_static,16777216,3,uniqueN,421761208,10,791,29,42,0,0
pdq_static,16777216,3,uniqueN,421861291,12,882,39,32,0,0
pdq_static,16777216,3,uniqueN,421961250,10,892,28,25,0,0
pdq_static,16777216,3,uniqueN,422063916,13,885,39,33,0,0
pdq_static,16777216,3,uniqueN,422161333,9,773,31,23,0,0
pdq_static,16777216,3,uniqueN,422261291,11,899,32,26,0,0
pdq_static,16777216,3,uniqueN,422361083,12,885,34,31,0,0
pdq_static,16777216,3,uniqueN,422461250,10,799,29,22,0,0
pdq_static,16777216,3,uniqueN,422561333,10,773,33,26,0,0
pdq_static,16777216,3,uniqueN,422663875,13,884,35,34,0,0
pdq_static,16777216,3,uniqueN,422761041,10,871,31,26,0,0
pdq_static,16777216,3,uniqueN,422861125,12,862,37,35,0,0
pdq_static,16777216,3,uniqueN,422961291,10,786,32,25,0,0
pdq_static,16777216,3,uniqueN,423061250,9,897,31,23,0,0
pdq_static,16777216,3,uniqueN,423161250,12,886,36,34,0,0
pdq_static,16777216,3,uniqueN,423263916,12,879,37,31,0,0
pdq_static,16777216,3,uniqueN,423361083,9,868,29,25,0,0
pdq_static,16777216,3,uniqueN,423461250,12,887,34,35,0,0
pdq_static,16777216,3,uniqueN,423561250,11,899,30,25,0,0
pdq_static,16777216,3,uniqueN,423661250,13,883,38,32,0,0
pdq_static,16777216,3,uniqueN,423761250,9,903,29,23,0,0
pdq_static,16777216,3,uniqueN,423861250,14,889,38,31,0,0
pdq_static,16777216,3,uniqueN,423961333,11,897,27,25,0,0
pdq_static,16777216,3,uniqueN,424061291,12,885,38,33,0,0
pdq_static,16777216,3,uniqueN,424161208,10,894,30,25,0,0
pdq_static,16777216,3,uniqueN,424261375,11,894,35,32,0,0
pdq_static,16777216,3,uniqueN,424361333,13,887,37,33,0,0
pdq_static,16777216,3,uniqueN,424461375,9,898,30,23,0,0
pdq_static,16777216,3,uniqueN,424561250,14,883,38,33,0,0
pdq_static,16777216,3,uniqueN,424661250,9,902,29,23,0,0
pdq_static,16777216,3,uniqueN,424761291,12,887,37,32,0,0
pdq_static,16777216,3,uniqueN,424861291,10,896,31,24,0,0
pdq_static,16777216,3,uniqueN,424961208,13,891,36,36,0,0
pdq_static,16777216,3,uniqueN,425061166,12,882,31,34,0,0
pdq_static,16777216,3,uniqueN,425161291,10,900,36,47,0,0
pdq_static,16777216,3,uniqueN,425261166,12,887,34,33,0,0
pdq_static,16777216,3,uniqueN,425361166,10,905,28,29,0,0
pdq_static,16777216,3,uniqueN,425461208,12,877,40,36,0,0
pdq_static,16777216,3,uniqueN,425561250,9,911,28,24,0,0
pdq_static,16777216,3,uniqueN,425661125,12,896,37,31,0,0
pdq_static,16777216,3,uniqueN,425761250,9,751,32,24,0,0
pdq_static,16777216,3,uniqueN,425861291,12,897,39,31,0,0
pdq_static,16777216,3,uniqueN,425961291,9,831,33,26,0,0
pdq_static,16777216,3,uniqueN,426061291,9,790,32,28,0,0
pdq_static,16777216,3,uniqueN,426161208,12,894,38,33,0,0
pdq_static,16777216,3,uniqueN,426261291,9,912,28,22,0,0
pdq_static,16777216,3,uniqueN,426363958,13,897,37,32,0,0
pdq_static,16777216,3,uniqueN,426461083,10,682,27,42,0,0
pdq_static,16777216,3,uniqueN,426561291,10,920,27,22,0,0
pdq_static,16777216,3,uniqueN,426661208,12,902,41,32,0,0
pdq_static,16777216,3,uniqueN,426761250,9,909,32,24,0,0
pdq_static,16777216,3,uniqueN,426861250,13,894,36,31,0,0
pdq_static,16777216,3,uniqueN,426963708,12,900,37,32,0,0
pdq_static,16777216,3,uniqueN,427061125,10,887,30,26,0,0
pdq_static,16777216,3,uniqueN,427163958,12,906,35,35,0,0
pdq_static,16777216,3,uniqueN,427261083,10,884,30,24,0,0
pdq_static,16777216,3,uniqueN,427361083,12,900,40,32,0,0
pdq_static,16777216,3,uniqueN,427461166,13,903,31,31,0,0
pdq_static,16777216,3,uniqueN,427561083,11,912,36,46,0,0
pdq_static,16777216,3,uniqueN,427661083,12,902,38,33,0,0
pdq_static,16777216,3,uniqueN,427761125,9,916,29,21,0,0
pdq_static,16777216,3,uniqueN,427861083,12,903,38,36,0,0
pdq_static,16777216,3,uniqueN,427961291,12,899,38,33,0,0
pdq_static,16777216,3,uniqueN,428063958,9,911,27,21,0,0
pdq_static,16777216,3,uniqueN,428161125,15,869,37,33,0,0
pdq_static,16777216,3,uniqueN,428261125,9,921,28,22,0,0
pdq_static,16777216,3,uniqueN,428361125,12,899,39,31,0,0
pdq_static,16777216,3,uniqueN,428461125,12,900,39,31,0,0
pdq_static,16777216,3,uniqueN,428561083,9,917,27,23,0,0
pdq_static,16777216,3,uniqueN,428661083,12,893,37,31,0,0
pdq_static,16777216,3,uniqueN,428761083,9,915,29,22,0,0
pdq_static,16777216,3,uniqueN,428861083,13,898,34,29,0,0
pdq_static,16777216,3,uniqueN,428961083,11,898,36,28,0,0
pdq_static,16777216,3,uniqueN,429161333,12,895,37,31,0,0
pdq_static,16777216,3,uniqueN,429261083,10,909,30,26,0,0
pdq_static,16777216,3,uniqueN,429361375,13,904,36,32,0,0
pdq_static,16777216,3,uniqueN,429463958,12,896,38,30,0,0
pdq_static,16777216,3,uniqueN,429561125,11,891,27,24,0,0
pdq_static,16777216,3,uniqueN,429661291,12,855,43,32,0,0
pdq_static,16777216,3,uniqueN,429761250,10,912,29,23,0,0
pdq_static,16777216,3,uniqueN,429861333,13,896,43,32,0,0
pdq_static,16777216,3,uniqueN,429961291,12,906,30,31,0,0
pdq_static,16777216,3,uniqueN,430061250,11,905,36,45,0,0
pdq_static,16777216,3,uniqueN,430261333,9,918,29,22,0,0
pdq_static,16777216,3,uniqueN,430363958,12,896,37,33,0,0
pdq_static,16777216,3,uniqueN,430461083,9,877,30,28,0,0
pdq_static,16777216,3,uniqueN,430561125,12,900,35,31,0,0
pdq_static,16777216,3,uniqueN,430661083,12,899,36,30,0,0
pdq_static,16777216,3,uniqueN,430761041,10,913,28,24,0,0
pdq_static,16777216,3,uniqueN,430861083,12,895,39,30,0,0
pdq_static,16777216,3,uniqueN,430961291,10,914,31,27,0,0
pdq_static,16777216,3,uniqueN,431063916,12,901,34,29,0,0
pdq_static,16777216,3,uniqueN,431161083,12,870,37,28,0,0
pdq_static,16777216,3,uniqueN,431261083,9,838,34,22,0,0
pdq_static,16777216,3,uniqueN,431361083,9,901,29,21,0,0
pdq_static,16777216,3,uniqueN,431461083,13,899,34,31,0,0
pdq_static,16777216,3,uniqueN,431561250,14,856,33,34,0,0
pdq_static,16777216,3,uniqueN,431663958,11,907,35,44,0,0
pdq_static,16777216,3,uniqueN,431761083,12,872,38,32,0,0
pdq_static,16777216,3,uniqueN,431861291,9,916,29,23,0,0
pdq_static,16777216,3,uniqueN,431963916,13,900,36,34,0,0
pdq_static,16777216,3,uniqueN,432061041,10,882,29,24,0,0
pdq_static,16777216,3,uniqueN,432161041,12,900,39,37,0,0
pdq_static,16777216,3,uniqueN,432261083,12,893,36,31,0,0
pdq_static,16777216,3,uniqueN,432361083,9,917,27,25,0,0
pdq_static,16777216,3,uniqueN,432461125,12,854,35,39,0,0
pdq_static,16777216,3,uniqueN,432561083,10,915,28,25,0,0
pdq_static,16777216,3,uniqueN,432661083,13,902,37,31,0,0
pdq_static,16777216,3,uniqueN,432761375,13,906,32,35,0,0
pdq_static,16777216,3,uniqueN,432961250,13,901,36,36,0,0
pdq_static,16777216,3,uniqueN,433063791,9,911,28,26,0,0
pdq_static,16777216,3,uniqueN,433161083,12,870,38,32,0,0
pdq_static,16777216,3,uniqueN,433261125,9,915,31,25,0,0
pdq_static,16777216,3,uniqueN,433361125,12,903,35,29,0,0
pdq_static,16777216,3,uniqueN,433461416,14,850,35,33,0,0
pdq_static,16777216,3,uniqueN,433561083,11,849,41,43,0,0
pdq_static,16777216,3,uniqueN,433661166,12,903,29,28,0,0
pdq_static,16777216,3,uniqueN,433761083,10,910,34,42,0,0
pdq_static,16777216,3,uniqueN,433861041,13,897,39,32,0,0
pdq_static,16777216,3,uniqueN,433961041,9,916,28,22,0,0
pdq_static,16777216,3,uniqueN,434061041,13,896,38,33,0,0
pdq_static,16777216,3,uniqueN,434161041,12,898,36,29,0,0
pdq_static,16777216,3,uniqueN,434261041,8,917,27,20,0,0
pdq_static,16777216,3,uniqueN,434361041,13,900,38,31,0,0
pdq_static,16777216,3,uniqueN,434461083,9,912,29,24,0,0
pdq_static,16777216,3,uniqueN,434561083,12,897,37,33,0,0
pdq_static,16777216,3,uniqueN,434661041,13,897,36,29,0,0
pdq_static,16777216,3,uniqueN,434761083,10,913,32,28,0,0
pdq_static,16777216,3,uniqueN,434861125,14,888,36,35,0,0
pdq_static,16777216,3,uniqueN,434964125,9,915,30,24,0,0
pdq_static,16777216,3,uniqueN,435061250,12,887,34,32,0,0
pdq_static,16777216,3,uniqueN,435161083,13,915,36,31,0,0
pdq_static,16777216,3,uniqueN,435261041,10,930,28,26,0,0
pdq_static,16777216,3,uniqueN,435361041,15,923,39,38,0,0
pdq_static,16777216,3,uniqueN,435461041,13,862,42,31,0,0
pdq_static,16777216,3,uniqueN,435561083,9,929,29,24,0,0
pdq_static,16777216,3,uniqueN,435661125,13,917,36,29,0,0
pdq_static,16777216,3,uniqueN,435761083,12,904,37,30,0,0
pdq_static,16777216,3,uniqueN,435861041,9,931,33,22,0,0
pdq_static,16777216,3,uniqueN,435961041,12,916,37,28,0,0
pdq_static,16777216,3,uniqueN,436061083,11,922,36,30,0,0
