category,count,columns,distribution,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC,BRANCH_MISPRED_NONSPEC
pdq_static,16777216,3,powerlaw,399258458,7,66,49,33,82,97
pdq_static,16777216,3,powerlaw,399358500,61,812,54,333,889,912
pdq_static,16777216,3,powerlaw,399458541,47,4053,756,306,1030,1102
pdq_static,16777216,3,powerlaw,399558375,60,6113,676,958,1498,1542
pdq_static,16777216,3,powerlaw,399658375,36,3346,337,303,2996,3062
pdq_static,16777216,3,powerlaw,399758291,19,1998,108,182,1077,1109
pdq_static,16777216,3,powerlaw,399858750,52,1024,141,244,556,592
pdq_static,16777216,3,powerlaw,399958708,150,1360,392,862,586,645
pdq_static,16777216,3,powerlaw,400058458,126,5596,999,985,1048,1127
pdq_static,16777216,3,powerlaw,400158500,82,1682,26875,2160,321,416
pdq_static,16777216,3,powerlaw,400258666,36,455,16350,1322,0,0
pdq_static,16777216,3,powerlaw,400358333,112,1468,54985,4249,0,0
pdq_static,16777216,3,powerlaw,400458416,119,1445,57214,4329,0,0
pdq_static,16777216,3,powerlaw,400558416,116,1516,56133,4465,0,0
pdq_static,16777216,3,powerlaw,400658375,84,1142,41471,3115,0,0
pdq_static,16777216,3,powerlaw,400758416,115,1579,55939,4480,0,0
pdq_static,16777216,3,powerlaw,400858625,123,1655,59495,4503,0,0
pdq_static,16777216,3,powerlaw,400958250,123,1690,59636,4649,0,0
pdq_static,16777216,3,powerlaw,401058375,127,1604,62086,4477,0,0
pdq_static,16777216,3,powerlaw,401158666,107,1447,53840,3951,0,0
pdq_static,16777216,3,powerlaw,401258375,121,1609,58026,4386,0,0
pdq_static,16777216,3,powerlaw,401358458,123,1549,59249,4509,0,0
pdq_static,16777216,3,powerlaw,401458375,119,1554,57138,4307,0,0
pdq_static,16777216,3,powerlaw,401559625,99,1344,47733,3544,0,0
pdq_static,16777216,3,powerlaw,401658375,109,1500,55162,4187,0,0
pdq_static,16777216,3,powerlaw,401758500,124,1585,58184,4436,0,0
pdq_static,16777216,3,powerlaw,401858333,124,1685,59173,4423,0,0
pdq_static,16777216,3,powerlaw,401958333,125,1600,60413,4566,0,0
pdq_static,16777216,3,powerlaw,402058708,122,1556,58588,4184,0,0
pdq_static,16777216,3,powerlaw,402158291,138,1785,65214,4984,0,0
pdq_static,16777216,3,powerlaw,402258250,131,1731,62404,4784,0,0
pdq_static,16777216,3,powerlaw,402358500,126,1734,61502,4693,0,0
pdq_static,16777216,3,powerlaw,402459791,114,1468,53628,3889,0,0
pdq_static,16777216,3,powerlaw,402558333,130,1688,59990,4594,0,0
pdq_static,16777216,3,powerlaw,402658500,135,1730,61383,4791,0,0
pdq_static,16777216,3,powerlaw,402758250,117,1684,58063,4424,0,0
pdq_static,16777216,3,powerlaw,402858250,114,1444,54253,4300,0,0
pdq_static,16777216,3,powerlaw,402958875,114,1524,54996,4318,0,0
pdq_static,16777216,3,powerlaw,403058666,126,1634,60195,4649,0,0
pdq_static,16777216,3,powerlaw,403158333,128,1638,57190,4564,0,0
pdq_static,16777216,3,powerlaw,403258375,123,1595,58189,4513,0,0
pdq_static,16777216,3,powerlaw,403358416,101,1405,48666,3581,0,0
pdq_static,16777216,3,powerlaw,403458250,123,1669,61274,4655,0,0
pdq_static,16777216,3,powerlaw,403558333,124,1656,59266,4607,0,0
pdq_static,16777216,3,powerlaw,403658625,120,1596,58056,4392,0,0
pdq_static,16777216,3,powerlaw,403758458,107,1437,51824,3952,0,0
pdq_static,16777216,3,powerlaw,403858625,110,1536,54931,4058,0,0
pdq_static,16777216,3,powerlaw,403958500,117,1600,56996,4278,0,0
pdq_static,16777216,3,powerlaw,404058416,121,1522,56326,4487,0,0
pdq_static,16777216,3,powerlaw,404159208,124,1686,60031,4553,0,0
pdq_static,16777216,3,powerlaw,404258625,110,1475,53933,4023,0,0
pdq_static,16777216,3,powerlaw,404358833,113,1542,55881,4238,0,0
pdq_static,16777216,3,powerlaw,404458333,117,1634,57888,4323,0,0
pdq_static,16777216,3,powerlaw,404558375,114,1600,54392,4132,0,0
pdq_static,16777216,3,powerlaw,404658333,108,1494,52910,4083,0,0
pdq_static,16777216,3,powerlaw,404758375,94,1297,45678,3496,0,0
pdq_static,16777216,3,powerlaw,404858250,115,1536,54188,4116,0,0
pdq_static,16777216,3,powerlaw,404958416,114,1584,55707,4401,0,0
pdq_static,16777216,3,powerlaw,405058416,115,1580,54510,4144,0,0
pdq_static,16777216,3,powerlaw,405158333,108,1424,49080,3919,0,0
pdq_static,16777216,3,powerlaw,405258666,103,1402,50660,3786,0,0
pdq_static,16777216,3,powerlaw,405358333,110,1506,53063,3927,0,0
pdq_static,16777216,3,powerlaw,405458875,116,1510,55132,4269,0,0
pdq_static,16777216,3,powerlaw,405558375,113,1528,53847,4253,0,0
pdq_static,16777216,3,powerlaw,405658500,101,1406,48523,3770,0,0
pdq_static,16777216,3,powerlaw,405758208,113,1552,54892,4335,0,0
pdq_static,16777216,3,powerlaw,405858208,120,1689,56936,4320,0,0
pdq_static,16777216,3,powerlaw,405958833,115,1620,56422,4306,0,0
pdq_static,16777216,3,powerlaw,406058250,117,1640,57912,4442,0,0
pdq_static,16777216,3,powerlaw,406158291,112,1481,54920,4054,0,0
pdq_static,16777216,3,powerlaw,406258875,122,1654,58995,4439,0,0
pdq_static,16777216,3,powerlaw,406358333,103,1421,50879,4073,0,0
pdq_static,16777216,3,powerlaw,406458750,128,1594,59419,4539,0,0
pdq_static,16777216,3,powerlaw,406558250,112,1451,53951,3996,0,0
pdq_static,16777216,3,powerlaw,406658208,116,1518,55987,4311,0,0
pdq_static,16777216,3,powerlaw,406758791,119,1523,57205,4352,0,0
pdq_static,16777216,3,powerlaw,406858458,123,1608,58033,4371,0,0
pdq_static,16777216,3,powerlaw,406958250,115,1614,56140,4353,0,0
pdq_static,16777216,3,powerlaw,407058791,101,1424,49959,3907,0,0
pdq_static,16777216,3,powerlaw,407158500,110,1598,54706,4042,0,0
pdq_static,16777216,3,powerlaw,407258416,121,1668,60122,4836,0,0
pdq_static,16777216,3,powerlaw,407358333,125,1709,60450,4471,0,0
pdq_static,16777216,3,powerlaw,407458250,119,1575,58715,4217,0,0
pdq_static,16777216,3,powerlaw,407558291,119,1671,60094,4468,1,1
pdq_static,16777216,3,powerlaw,407658541,44,650,183,223,83,91
pdq_static,16777216,3,powerlaw,407758291,9,385,88,14,0,0
pdq_static,16777216,3,powerlaw,407858375,4,398,66,8,0,0
pdq_static,16777216,3,powerlaw,407958291,6,409,51,10,1,1
pdq_static,16777216,3,powerlaw,408058291,6,406,51,12,0,0
pdq_static,16777216,3,powerlaw,408158250,3,391,72,5,0,0
pdq_static,16777216,3,powerlaw,408258333,7,381,66,11,0,0
pdq_static,16777216,3,powerlaw,408358291,8,407,60,12,0,0
pdq_static,16777216,3,powerlaw,408458291,6,387,63,10,0,0
pdq_static,16777216,3,powerlaw,408558291,3,392,136,5,0,0
pdq_static,16777216,3,powerlaw,408658333,7,394,60,11,0,0
pdq_static,16777216,3,powerlaw,408758333,8,383,65,12,0,0
pdq_static,16777216,3,powerlaw,408858291,6,383,60,10,0,0
pdq_static,16777216,3,powerlaw,408958833,3,380,77,5,0,0
pdq_static,16777216,3,powerlaw,409058791,7,408,65,11,0,0
pdq_static,16777216,3,powerlaw,409158333,6,387,72,10,0,0
pdq_static,16777216,3,powerlaw,409258333,4,354,160,10,1,1
pdq_static,16777216,3,powerlaw,409358250,7,405,53,11,0,0
pdq_static,16777216,3,powerlaw,409458291,6,410,56,10,0,0
pdq_static,16777216,3,powerlaw,409558541,7,376,76,11,0,0
pdq_static,16777216,3,powerlaw,409658208,3,392,56,5,0,0
pdq_static,16777216,3,powerlaw,409758583,6,396,53,10,0,0
pdq_static,16777216,3,powerlaw,409858333,7,374,71,11,1,1
pdq_static,16777216,3,powerlaw,409958333,6,403,56,10,0,0
pdq_static,16777216,3,powerlaw,410058333,4,384,63,7,0,0
pdq_static,16777216,3,powerlaw,410158791,6,414,55,13,0,0
pdq_static,16777216,3,powerlaw,410258375,7,372,92,14,0,0
pdq_static,16777216,3,powerlaw,410358333,3,367,118,6,0,0
pdq_static,16777216,3,powerlaw,410458291,8,399,63,12,0,0
pdq_static,16777216,3,powerlaw,410558291,6,404,53,10,0,0
pdq_static,16777216,3,powerlaw,410658333,8,385,64,12,0,0
pdq_static,16777216,3,powerlaw,410758333,4,418,39,6,0,0
pdq_static,16777216,3,powerlaw,410858291,6,405,55,12,0,0
pdq_static,16777216,3,powerlaw,410958333,7,405,59,12,0,0
pdq_static,16777216,3,powerlaw,411058375,6,389,58,11,0,0
pdq_static,16777216,3,powerlaw,411158291,3,392,61,6,0,0
pdq_static,16777216,3,powerlaw,411258416,7,399,52,12,0,0
pdq_static,16777216,3,powerlaw,411358291,5,394,55,11,0,0
pdq_static,16777216,3,powerlaw,411459041,4,402,54,7,0,0
pdq_static,16777216,3,powerlaw,411558333,6,410,48,11,0,0
pdq_static,16777216,3,powerlaw,411658333,7,399,48,13,0,0
pdq_static,16777216,3,powerlaw,411758333,6,385,136,12,0,0
pdq_static,16777216,3,powerlaw,411858250,4,385,94,7,0,0
pdq_static,16777216,3,powerlaw,411958291,10,371,76,14,0,0
pdq_static,16777216,3,powerlaw,412058333,7,393,54,11,0,0
pdq_static,16777216,3,powerlaw,412158291,8,391,59,12,0,0
pdq_static,16777216,3,powerlaw,412258333,4,420,55,6,0,0
pdq_static,16777216,3,powerlaw,412358250,7,393,90,11,0,0
pdq_static,16777216,3,powerlaw,412458333,7,354,149,13,0,0
pdq_static,16777216,3,powerlaw,412558291,3,416,62,6,0,0
pdq_static,16777216,3,powerlaw,412658291,7,398,50,12,0,0
pdq_static,16777216,3,powerlaw,412758250,7,392,67,11,0,0
pdq_static,16777216,3,powerlaw,412858250,6,392,59,10,0,0
pdq_static,16777216,3,powerlaw,412958333,4,405,52,6,0,0
pdq_static,16777216,3,powerlaw,413058333,8,397,57,12,0,0
pdq_static,16777216,3,powerlaw,413158708,8,404,54,14,0,0
pdq_static,16777216,3,powerlaw,413258291,7,395,49,13,0,0
pdq_static,16777216,3,powerlaw,413358333,3,384,156,6,0,0
pdq_static,16777216,3,powerlaw,413458208,6,403,55,10,0,0
pdq_static,16777216,3,powerlaw,413558333,8,383,72,12,0,0
pdq_static,16777216,3,powerlaw,413658208,6,389,59,10,0,0
pdq_static,16777216,3,powerlaw,413758333,4,412,48,12,0,0
pdq_static,16777216,3,powerlaw,413858375,6,401,61,12,0,0
pdq_static,16777216,3,powerlaw,413958291,6,378,73,12,0,0
pdq_static,16777216,3,powerlaw,414058333,4,371,133,8,0,0
pdq_static,16777216,3,powerlaw,414158291,6,370,137,13,0,0
pdq_static,16777216,3,powerlaw,414258458,10,408,44,16,0,0
pdq_static,16777216,3,powerlaw,414358750,6,380,71,12,0,0
pdq_static,16777216,3,powerlaw,414459041,3,394,74,6,0,0
pdq_static,16777216,3,powerlaw,414558416,7,392,56,13,0,0
pdq_static,16777216,3,powerlaw,414658416,6,403,51,13,0,0
pdq_static,16777216,3,powerlaw,414758458,8,402,52,15,0,0
pdq_static,16777216,3,powerlaw,414858333,4,388,135,14,0,0
pdq_static,16777216,3,powerlaw,414958375,7,353,125,18,0,0
pdq_static,16777216,3,powerlaw,415058333,6,407,51,13,0,0
pdq_static,16777216,3,powerlaw,415158375,3,390,66,6,0,0
pdq_static,16777216,3,powerlaw,415258375,8,405,54,14,0,0
pdq_static,16777216,3,powerlaw,415358375,10,360,87,16,0,0
pdq_static,16777216,3,powerlaw,415458375,7,404,60,13,0,0
pdq_static,16777216,3,powerlaw,415558375,3,401,62,6,0,0
pdq_static,16777216,3,powerlaw,415658375,8,404,46,14,0,0
pdq_static,16777216,3,powerlaw,415758291,5,367,82,11,0,0
pdq_static,16777216,3,powerlaw,415858375,6,397,55,12,0,0
pdq_static,16777216,3,powerlaw,415958333,3,423,48,6,0,0
pdq_static,16777216,3,powerlaw,416058375,7,403,53,13,0,0
pdq_static,16777216,3,powerlaw,416158333,6,389,57,12,0,0
pdq_static,16777216,3,powerlaw,416258333,3,388,66,6,0,0
pdq_static,16777216,3,powerlaw,416358375,7,393,54,13,0,0
pdq_static,16777216,3,powerlaw,416458375,8,394,64,14,0,0
pdq_static,16777216,3,powerlaw,416558375,6,414,70,12,0,0
pdq_static,16777216,3,powerlaw,416658333,6,430,61,12,0,0
pdq_static,16777216,3,powerlaw,416758250,5,404,150,10,0,0
pdq_static,16777216,3,powerlaw,416858333,6,404,138,12,0,0
pdq_static,16777216,3,powerlaw,416958333,7,424,58,12,0,0
pdq_static,16777216,3,powerlaw,417058291,6,425,57,10,0,0
pdq_static,16777216,3,powerlaw,417158333,6,451,63,10,0,0
pdq_static,16777216,3,powerlaw,417258333,6,445,59,10,0,0
pdq_static,16777216,3,powerlaw,417358375,6,414,68,10,0,0
pdq_static,16777216,3,powerlaw,417458375,5,452,47,8,0,0
pdq_static,16777216,3,powerlaw,417558416,7,426,119,13,0,0
pdq_static,16777216,3,powerlaw,417658416,6,427,53,11,0,0
pdq_static,16777216,3,powerlaw,417758333,6,433,54,12,0,0
pdq_static,16777216,3,powerlaw,417858375,6,422,69,12,0,0
pdq_static,16777216,3,powerlaw,417958375,8,423,57,12,0,0
pdq_static,16777216,3,powerlaw,418058333,6,440,56,12,0,0
pdq_static,16777216,3,powerlaw,418158375,6,428,58,12,0,0
pdq_static,16777216,3,powerlaw,418258333,4,406,155,7,0,0
pdq_static,16777216,3,powerlaw,418358375,6,351,95,11,0,0
pdq_static,16777216,3,powerlaw,418458333,7,447,53,13,0,0
pdq_static,16777216,3,powerlaw,418558416,6,450,53,11,0,0
pdq_static,16777216,3,powerlaw,418658416,6,415,72,11,0,0
pdq_static,16777216,3,powerlaw,418758375,7,444,48,12,0,0
pdq_static,16777216,3,powerlaw,418858333,5,450,54,21,0,0
pdq_static,16777216,3,powerlaw,418958333,6,437,50,11,0,0
pdq_static,16777216,3,powerlaw,419058333,8,434,68,14,0,0
pdq_static,16777216,3,powerlaw,419158333,8,418,66,15,0,0
pdq_static,16777216,3,powerlaw,419258291,8,404,76,17,0,0
pdq_static,16777216,3,powerlaw,419358250,8,414,81,14,0,0
pdq_static,16777216,3,powerlaw,419458333,6,412,68,10,0,0
pdq_static,16777216,3,powerlaw,419558250,3,440,58,7,0,0
pdq_static,16777216,3,powerlaw,419658375,8,424,66,12,0,0
pdq_static,16777216,3,powerlaw,419758375,6,429,59,11,0,0
pdq_static,16777216,3,powerlaw,419858333,6,430,62,11,0,0
pdq_static,16777216,3,powerlaw,419958375,6,428,93,12,0,0
pdq_static,16777216,3,powerlaw,420058333,6,402,146,11,0,0
pdq_static,16777216,3,powerlaw,420158375,7,430,58,11,0,0
pdq_static,16777216,3,powerlaw,420258333,5,394,91,7,0,0
pdq_static,16777216,3,powerlaw,420358333,6,432,53,10,0,0
pdq_static,16777216,3,powerlaw,420458416,7,424,60,11,0,0
pdq_static,16777216,3,powerlaw,420558375,6,417,61,10,0,0
pdq_static,16777216,3,powerlaw,420658416,6,445,60,10,0,0
pdq_static,16777216,3,powerlaw,420758416,8,429,61,12,0,0
pdq_static,16777216,3,powerlaw,420858375,7,415,74,15,0,0
pdq_static,16777216,3,powerlaw,420958333,6,398,91,9,0,0
pdq_static,16777216,3,powerlaw,421058333,6,428,60,11,0,0
pdq_static,16777216,3,powerlaw,421158375,6,398,155,10,0,0
pdq_static,16777216,3,powerlaw,421258250,7,435,59,13,0,0
pdq_static,16777216,3,powerlaw,421358333,6,424,59,10,0,0
pdq_static,16777216,3,powerlaw,421458333,8,450,58,12,0,0
pdq_static,16777216,3,powerlaw,421558375,7,409,84,11,0,0
pdq_static,16777216,3,powerlaw,421658333,7,427,69,11,0,0
pdq_static,16777216,3,powerlaw,421758291,3,438,59,5,0,0
pdq_static,16777216,3,powerlaw,421858333,6,426,59,11,0,0
pdq_static,16777216,3,powerlaw,421958333,6,443,53,12,0,0
pdq_static,16777216,3,powerlaw,422058375,8,427,104,14,0,0
pdq_static,16777216,3,powerlaw,422158291,8,416,120,14,0,0
pdq_static,16777216,3,powerlaw,422258375,7,428,120,15,0,0
pdq_static,16777216,3,powerlaw,422358333,7,423,79,11,0,0
pdq_static,16777216,3,powerlaw,422458333,3,431,57,5,0,0
pdq_static,16777216,3,powerlaw,422558333,6,431,55,10,0,0
pdq_static,16777216,3,powerlaw,422658291,9,425,63,14,0,0
pdq_static,16777216,3,powerlaw,422758333,7,434,61,11,0,0
pdq_static,16777216,3,powerlaw,422858333,6,443,52,10,0,0
pdq_static,16777216,3,powerlaw,422958333,7,429,61,11,0,0
pdq_static,16777216,3,powerlaw,423058333,6,418,69,10,0,0
pdq_static,16777216,3,powerlaw,423158458,9,414,150,13,0,0
pdq_static,16777216,3,powerlaw,423258375,4,439,62,12,0,0
pdq_static,16777216,3,powerlaw,423358333,6,414,67,10,0,0
pdq_static,16777216,3,powerlaw,423458333,6,442,58,12,0,0
pdq_static,16777216,3,powerlaw,423558375,7,448,51,14,0,0
pdq_static,16777216,3,powerlaw,423658291,7,408,71,11,0,0
pdq_static,16777216,3,powerlaw,423758375,6,421,63,11,0,0
pdq_static,16777216,3,powerlaw,423858375,7,435,59,15,0,0
pdq_static,16777216,3,powerlaw,423958333,3,434,64,5,0,0
pdq_static,16777216,3,powerlaw,424058333,7,420,106,10,0,0
pdq_static,16777216,3,powerlaw,424158375,6,424,57,10,0,0
pdq_static,16777216,3,powerlaw,424258333,6,430,50,11,0,0
pdq_static,16777216,3,powerlaw,424358375,9,418,69,14,0,0
pdq_static,16777216,3,powerlaw,424458375,6,445,53,12,0,0
pdq_static,16777216,3,powerlaw,424558375,8,419,60,12,0,0
pdq_static,16777216,3,powerlaw,424658458,3,420,70,5,0,0
pdq_static,16777216,3,powerlaw,424758416,8,443,56,13,0,0
pdq_static,16777216,3,powerlaw,424958291,6,425,63,10,0,0
pdq_static,16777216,3,powerlaw,425058375,6,440,62,11,0,0
pdq_static,16777216,3,powerlaw,425158416,9,437,61,15,0,0
pdq_static,16777216,3,powerlaw,425258375,6,391,148,10,0,0
pdq_static,16777216,3,powerlaw,425358333,3,431,60,5,0,0
pdq_static,16777216,3,powerlaw,425458375,5,431,52,9,0,0
pdq_static,16777216,3,powerlaw,425558333,7,447,55,13,0,0
pdq_static,16777216,3,powerlaw,425658333,6,421,70,11,0,0
pdq_static,16777216,3,powerlaw,425758333,7,424,54,11,0,0
pdq_static,16777216,3,powerlaw,425858458,6,427,54,10,0,0
pdq_static,16777216,3,powerlaw,425958375,9,426,72,13,0,0
pdq_static,16777216,3,powerlaw,426058208,6,396,146,11,0,0
pdq_static,16777216,3,powerlaw,426158291,6,400,140,12,0,0
pdq_static,16777216,3,powerlaw,426258375,6,460,47,10,0,0
pdq_static,16777216,3,powerlaw,426358416,8,426,56,12,0,0
pdq_static,16777216,3,powerlaw,426458416,8,449,50,12,0,0
pdq_static,16777216,3,powerlaw,426558333,8,429,56,12,0,0
pdq_static,16777216,3,powerlaw,426658333,6,422,70,11,0,0
pdq_static,16777216,3,powerlaw,426758333,6,441,50,10,0,0
pdq_static,16777216,3,powerlaw,426858291,3,444,55,5,0,0
pdq_static,16777216,3,powerlaw,426958291,8,432,51,12,0,0
pdq_static,16777216,3,powerlaw,427058333,7,410,134,11,0,0
pdq_static,16777216,3,powerlaw,427158333,9,408,77,13,0,0
pdq_static,16777216,3,powerlaw,427258291,7,405,72,11,0,0
pdq_static,16777216,3,powerlaw,427358375,6,442,52,10,0,0
pdq_static,16777216,3,powerlaw,427458375,7,417,66,13,0,0
pdq_static,16777216,3,powerlaw,427558333,3,419,69,5,0,0
pdq_static,16777216,3,powerlaw,427658333,6,435,48,10,0,0
pdq_static,16777216,3,powerlaw,427758416,6,454,65,10,0,0
pdq_static,16777216,3,powerlaw,427858458,8,411,109,12,0,0
pdq_static,16777216,3,powerlaw,427958375,6,383,185,11,0,0
pdq_static,16777216,3,powerlaw,428058375,8,432,64,12,0,0
pdq_static,16777216,3,powerlaw,428158333,7,439,57,11,0,0
pdq_static,16777216,3,powerlaw,428258291,3,456,59,5,0,0
pdq_static,16777216,3,powerlaw,428358416,6,430,55,10,0,0
pdq_static,16777216,3,powerlaw,428458375,8,424,61,12,0,0
pdq_static,16777216,3,powerlaw,428558375,6,426,59,10,0,0
pdq_static,16777216,3,powerlaw,428658291,7,385,140,11,0,0
pdq_static,16777216,3,powerlaw,428758333,8,448,67,12,0,0
pdq_static,16777216,3,powerlaw,428858333,5,434,48,9,0,0
pdq_static,16777216,3,powerlaw,428958375,9,431,53,13,0,0
pdq_static,16777216,3,powerlaw,429058333,3,414,95,5,0,0
pdq_static,16777216,3,powerlaw,429158333,6,441,53,10,0,0
pdq_static,16777216,3,powerlaw,429258291,8,409,72,12,0,0
pdq_static,16777216,3,powerlaw,429358333,6,418,113,11,0,0
pdq_static,16777216,3,powerlaw,429458333,6,334,240,9,0,0
pdq_static,16777216,3,powerlaw,429558291,6,414,78,10,0,0
pdq_static,16777216,3,powerlaw,429658291,7,376,151,15,0,0
pdq_static,16777216,3,powerlaw,429758333,5,437,61,7,0,0
pdq_static,16777216,3,powerlaw,429858333,8,416,80,12,0,0
pdq_static,16777216,3,powerlaw,429958333,6,424,62,10,0,0
pdq_static,16777216,3,powerlaw,430058375,6,418,99,10,0,0
pdq_static,16777216,3,powerlaw,430158333,6,390,133,13,0,0
pdq_static,16777216,3,powerlaw,430258375,8,435,60,13,0,0
pdq_static,16777216,3,powerlaw,430358291,6,425,60,11,0,0
pdq_static,16777216,3,powerlaw,430458375,6,435,76,12,0,0
pdq_static,16777216,3,powerlaw,430558291,3,444,68,6,0,0
pdq_static,16777216,3,powerlaw,430658291,6,452,55,11,0,0
pdq_static,16777216,3,powerlaw,430758375,7,435,118,11,0,0
pdq_static,16777216,3,powerlaw,430858291,7,438,128,13,0,0
pdq_static,16777216,3,powerlaw,430958291,7,453,53,11,0,0
pdq_static,16777216,3,powerlaw,431058291,6,443,54,10,0,0
pdq_static,16777216,3,powerlaw,431158333,7,458,51,12,0,0
pdq_static,16777216,3,powerlaw,431258333,6,453,59,10,0,0
pdq_static,16777216,3,powerlaw,431358291,6,428,58,10,0,0
pdq_static,16777216,3,powerlaw,431458375,7,462,47,11,0,0
pdq_static,16777216,3,powerlaw,431558291,7,438,125,11,0,0
pdq_static,16777216,3,powerlaw,431658250,8,428,133,12,0,0
pdq_static,16777216,3,powerlaw,431758250,6,451,62,10,0,0
pdq_static,16777216,3,powerlaw,431858291,6,421,54,23,0,0
pdq_static,16777216,3,powerlaw,431958750,9,410,92,15,0,0
pdq_static,16777216,3,powerlaw,432058250,6,425,75,13,0,0
pdq_static,16777216,3,powerlaw,432158166,8,459,62,14,0,0
pdq_static,16777216,3,powerlaw,432258291,6,456,64,12,0,0
pdq_static,16777216,3,powerlaw,432358333,6,450,51,12,0,0
pdq_static,16777216,3,powerlaw,432458291,6,455,46,10,0,0
pdq_static,16777216,3,powerlaw,432558333,6,442,65,10,0,0
pdq_static,16777216,3,powerlaw,432658250,6,431,76,10,0,0
pdq_static,16777216,3,powerlaw,432758333,7,454,58,11,0,0
pdq_static,16777216,3,powerlaw,432858375,7,386,200,15,0,0
pdq_static,16777216,3,powerlaw,432958250,7,437,60,11,0,0
pdq_static,16777216,3,powerlaw,433058250,5,456,54,12,0,0
pdq_static,16777216,3,powerlaw,433158250,6,451,66,12,0,0
pdq_static,16777216,3,powerlaw,433258291,7,445,60,11,0,0
pdq_static,16777216,3,powerlaw,433358291,7,440,55,11,0,0
pdq_static,16777216,3,powerlaw,433458291,8,434,84,12,0,0
pdq_static,16777216,3,powerlaw,433558333,6,437,62,10,0,0
pdq_static,16777216,3,powerlaw,433658291,6,443,57,10,0,0
pdq_static,16777216,3,powerlaw,433758291,8,448,135,12,0,0
pdq_static,16777216,3,powerlaw,433858250,6,440,63,10,0,0
pdq_static,16777216,3,powerlaw,433958291,6,432,69,11,0,0
pdq_static,16777216,3,powerlaw,434058291,8,430,75,13,0,0
pdq_static,16777216,3,powerlaw,434158333,8,452,65,12,0,0
pdq_static,16777216,3,powerlaw,434258250,6,434,75,10,0,0
pdq_static,16777216,3,powerlaw,434358291,6,457,59,10,0,0
pdq_static,16777216,3,powerlaw,434458291,3,462,58,7,0,0
pdq_static,16777216,3,powerlaw,434558291,6,421,137,10,0,0
pdq_static,16777216,3,powerlaw,434658375,8,410,88,12,0,0
pdq_static,16777216,3,powerlaw,434758375,6,454,74,10,0,0
pdq_static,16777216,3,powerlaw,434858333,7,446,65,11,0,0
pdq_static,16777216,3,powerlaw,434958250,8,431,80,12,0,0
pdq_static,16777216,3,powerlaw,435058333,6,446,62,10,0,0
pdq_static,16777216,3,powerlaw,435158416,7,455,54,11,0,0
pdq_static,16777216,3,powerlaw,435258375,7,446,62,11,0,0
pdq_static,16777216,3,powerlaw,435358375,6,452,57,11,0,0
pdq_static,16777216,3,powerlaw,435458333,8,451,79,15,0,0
pdq_static,16777216,3,powerlaw,435558291,6,383,196,15,0,0
pdq_static,16777216,3,powerlaw,435658250,7,460,50,14,0,0
pdq_static,16777216,3,powerlaw,435758333,7,433,72,12,0,0
pdq_static,16777216,3,powerlaw,435858291,4,437,65,6,0,0
pdq_static,16777216,3,powerlaw,435958291,5,449,66,10,0,0
pdq_static,16777216,3,powerlaw,436058333,6,449,56,11,0,0
pdq_static,16777216,3,powerlaw,436158291,6,448,56,11,0,0
pdq_static,16777216,3,powerlaw,436258333,6,430,136,12,0,0
pdq_static,16777216,3,powerlaw,436358375,9,384,157,13,0,0
pdq_static,16777216,3,powerlaw,436458375,7,454,69,13,0,0
pdq_static,16777216,3,powerlaw,436558333,7,456,68,11,0,0
pdq_static,16777216,3,powerlaw,436658291,8,444,66,12,0,0
pdq_static,16777216,3,powerlaw,436758250,6,453,74,10,0,0
pdq_static,16777216,3,powerlaw,436858333,8,450,79,12,0,0
pdq_static,16777216,3,powerlaw,436958291,7,423,144,12,0,0
pdq_static,16777216,3,powerlaw,437058250,8,442,76,12,0,0
pdq_static,16777216,3,powerlaw,437158291,6,454,65,11,0,0
pdq_static,16777216,3,powerlaw,437258291,7,461,58,11,0,0
pdq_static,16777216,3,powerlaw,437358375,6,441,69,10,0,0
pdq_static,16777216,3,powerlaw,437458333,9,453,76,14,0,0
pdq_static,16777216,3,powerlaw,437558333,6,404,167,11,0,0
pdq_static,16777216,3,powerlaw,437658375,6,420,135,11,0,0
pdq_static,16777216,3,powerlaw,437758416,6,450,55,12,0,0
pdq_static,16777216,3,powerlaw,437858416,5,466,53,13,0,0
pdq_static,16777216,3,powerlaw,437958375,8,451,56,12,0,0
pdq_static,16777216,3,powerlaw,438058250,9,453,50,13,0,0
pdq_static,16777216,3,powerlaw,438158375,9,462,65,13,0,0
pdq_static,16777216,3,powerlaw,438258375,7,455,58,12,0,0
pdq_static,16777216,3,powerlaw,438358333,6,417,155,12,0,0
pdq_static,16777216,3,powerlaw,438458375,6,429,129,11,0,0
pdq_static,16777216,3,powerlaw,438558250,6,455,59,10,0,0
pdq_static,16777216,3,powerlaw,438658333,7,452,68,12,0,0
pdq_static,16777216,3,powerlaw,438758291,7,456,60,14,0,0
pdq_static,16777216,3,powerlaw,438858291,5,468,52,11,0,0
pdq_static,16777216,3,powerlaw,438958291,6,447,66,15,0,0
pdq_static,16777216,3,powerlaw,439058333,9,413,168,14,0,0
pdq_static,16777216,3,powerlaw,439158291,7,447,124,14,0,0
pdq_static,16777216,3,powerlaw,439258291,6,441,97,14,0,0
pdq_static,16777216,3,powerlaw,439358333,10,446,90,14,0,0
