varchar4,2.809760570526123
varchar4,1.4475579261779785
varchar4,1.5667541027069092
varchar4,1.5783185958862305
varchar4,1.5989165306091309
int4,1.8843543529510498
int4,1.6572625637054443
int4,1.5941903591156006
int4,1.621001958847046
int4,1.641775369644165
int3,1.4764518737792969
int3,1.514784574508667
int3,1.5654690265655518
int3,1.5207033157348633
int3,1.4483106136322021
varchar8,1.6096913814544678
varchar8,1.5807106494903564
varchar8,1.5685608386993408
varchar8,1.491962194442749
varchar8,1.6212618350982666
varchar7,1.442918062210083
varchar7,1.6063334941864014
varchar7,1.4751975536346436
varchar7,1.4504365921020508
varchar7,1.5979993343353271
int8,1.7999329566955566
int8,1.660701036453247
int8,1.5969998836517334
int8,1.8019437789916992
int8,1.7730164527893066
varchar2,1.6120471954345703
varchar2,1.4765264987945557
varchar2,1.4777579307556152
varchar2,1.4554166793823242
varchar2,1.6100521087646484
int7,1.8264901638031006
int7,1.6629538536071777
int7,1.6646699905395508
int7,1.961078405380249
int7,1.699812889099121
varchar6,1.4705655574798584
varchar6,1.602351188659668
varchar6,1.594743251800537
varchar6,1.4663810729980469
varchar6,1.561079740524292
int5,1.6258862018585205
int5,1.7654368877410889
int5,1.6369624137878418
int5,1.6657207012176514
int5,1.8231687545776367
int6,1.6720788478851318
int6,1.832500696182251
int6,1.8451766967773438
int6,1.7317924499511719
int6,1.6267783641815186
int1,1.3782079219818115
int1,1.2656986713409424
int1,1.3459749221801758
int1,1.2298574447631836
int1,1.243333101272583
int2,1.371877908706665
int2,1.5222065448760986
int2,1.528663158416748
int2,1.5104267597198486
int2,1.4650993347167969
int9,1.6329638957977295
int9,1.631178617477417
int9,1.803309679031372
int9,1.6633200645446777
int9,1.809772253036499
int10,1.6241283416748047
int10,1.7013225555419922
int10,1.640357255935669
int10,1.6881160736083984
int10,1.6048979759216309
varchar5,1.4272315502166748
varchar5,1.4481518268585205
varchar5,1.4303934574127197
varchar5,1.594876766204834
varchar5,1.5702283382415771
varchar3,1.4656157493591309
varchar3,1.441197156906128
varchar3,1.545088768005371
varchar3,1.4460344314575195
varchar3,1.461967945098877
varchar1,1.4461274147033691
varchar1,1.4804737567901611
varchar1,1.4490902423858643
varchar1,1.3380389213562012
varchar1,1.3851051330566406
