int6,0.866661787033081
int6,0.8326659202575684
int6,0.8282628059387207
int6,0.8318500518798828
int6,0.832366943359375
int10,0.9044058322906494
int10,0.9141411781311035
int10,0.9147050380706787
int10,0.91351318359375
int10,0.8984720706939697
int_payload2,0.2616891860961914
int_payload2,0.2594492435455322
int_payload2,0.25963377952575684
int_payload2,0.25954699516296387
int_payload2,0.2592160701751709
varchar1,0.7360978126525879
varchar1,0.7378289699554443
varchar1,0.7374839782714844
varchar1,0.7358849048614502
varchar1,0.7354130744934082
int_payload3,0.26659584045410156
int_payload3,0.2659728527069092
int_payload3,0.2658960819244385
int_payload3,0.2656900882720947
int_payload3,0.26551127433776855
int7,0.8514440059661865
int7,0.8763730525970459
int7,0.8493397235870361
int7,0.8490729331970215
int7,0.8515372276306152
int5,0.8096277713775635
int5,0.8329579830169678
int5,0.8116309642791748
int5,0.8121662139892578
int5,0.8144378662109375
int_payload10,0.4198789596557617
int_payload10,0.41878318786621094
int_payload10,0.41990017890930176
int_payload10,0.42296409606933594
int_payload10,0.4186737537384033
int_payload1,0.25412678718566895
int_payload1,0.2534980773925781
int_payload1,0.252316951751709
int_payload1,0.2527449131011963
int_payload1,0.2529010772705078
varchar3,0.7591171264648438
varchar3,0.758148193359375
varchar3,0.7598381042480469
varchar3,0.759962797164917
varchar3,0.7601032257080078
varchar2,0.7512707710266113
varchar2,0.7485167980194092
varchar2,0.7499148845672607
varchar2,0.7475299835205078
varchar2,0.75124192237854
sort_strings,0.80094313621521
sort_strings,0.7988419532775879
sort_strings,0.8017787933349609
sort_strings,0.7980341911315918
sort_strings,0.8000338077545166
int4,0.7923550605773926
int4,0.7857391834259033
int4,0.7891960144042969
int4,0.7836570739746094
int4,0.790377140045166
int_payload4,0.2825510501861572
int_payload4,0.28203392028808594
int_payload4,0.28203511238098145
int_payload4,0.28170013427734375
int_payload4,0.2818171977996826
varchar6,0.7859258651733398
varchar6,0.7814252376556396
varchar6,0.8176271915435791
varchar6,0.7850668430328369
varchar6,0.7892029285430908
varchar7,0.795583963394165
varchar7,0.7979488372802734
varchar7,0.8000829219818115
varchar7,0.798712968826294
varchar7,0.8004748821258545
int_payload5,0.30347776412963867
int_payload5,0.3002910614013672
int_payload5,0.3010859489440918
int_payload5,0.3019540309906006
int_payload5,0.30512309074401855
int1,0.6674401760101318
int1,0.6641552448272705
int1,0.667273998260498
int1,0.6630761623382568
int1,0.6649410724639893
int3,0.7631487846374512
int3,0.7554466724395752
int3,0.7602035999298096
int3,0.7592339515686035
int3,0.7585887908935547
int_payload7,0.3466060161590576
int_payload7,0.34638190269470215
int_payload7,0.34917402267456055
int_payload7,0.34600400924682617
int_payload7,0.34557223320007324
varchar5,0.7762579917907715
varchar5,0.7762150764465332
varchar5,0.7783257961273193
varchar5,0.7797930240631104
varchar5,0.7810719013214111
varchar4,0.7689709663391113
varchar4,0.7665059566497803
varchar4,0.7631628513336182
varchar4,0.7712728977203369
varchar4,0.7678661346435547
int_payload6,0.3253500461578369
int_payload6,0.32450103759765625
int_payload6,0.3248178958892822
int_payload6,0.3248419761657715
int_payload6,0.3247032165527344
int2,0.7066650390625
int2,0.7057509422302246
int2,0.7040190696716309
int2,0.7056341171264648
int2,0.7024691104888916
varchar_payload8,0.5748100280761719
varchar_payload8,0.6057050228118896
varchar_payload8,0.5747740268707275
varchar_payload8,0.5709218978881836
varchar_payload8,0.5722413063049316
sort_ints,0.7586009502410889
sort_ints,0.757800817489624
sort_ints,0.7586779594421387
sort_ints,0.7557861804962158
sort_ints,0.756580114364624
varchar_payload3,0.3588840961456299
varchar_payload3,0.3588979244232178
varchar_payload3,0.3585190773010254
varchar_payload3,0.3604750633239746
varchar_payload3,0.35862016677856445
varchar_payload2,0.3171870708465576
varchar_payload2,0.31668519973754883
varchar_payload2,0.3159668445587158
varchar_payload2,0.3180539608001709
varchar_payload2,0.31733107566833496
varchar_payload1,0.28586387634277344
varchar_payload1,0.2847132682800293
varchar_payload1,0.28467416763305664
varchar_payload1,0.2844059467315674
varchar_payload1,0.2848789691925049
varchar_payload5,0.45539402961730957
varchar_payload5,0.45685696601867676
varchar_payload5,0.4557950496673584
varchar_payload5,0.45541882514953613
varchar_payload5,0.4561300277709961
varchar_payload4,0.3995950222015381
varchar_payload4,0.3959941864013672
varchar_payload4,0.39563417434692383
varchar_payload4,0.39588236808776855
varchar_payload4,0.3950960636138916
varchar_payload6,0.5079631805419922
varchar_payload6,0.5054302215576172
varchar_payload6,0.5062971115112305
varchar_payload6,0.5074160099029541
varchar_payload6,0.5061860084533691
varchar_payload7,0.5193488597869873
varchar_payload7,0.5185229778289795
varchar_payload7,0.5214059352874756
varchar_payload7,0.5180041790008545
varchar_payload7,0.5193459987640381
varchar8,0.8111889362335205
varchar8,0.8030862808227539
varchar8,0.802919864654541
varchar8,0.8056697845458984
varchar8,0.8041501045227051
int_payload8,0.36353421211242676
int_payload8,0.35912275314331055
int_payload8,0.35900115966796875
int_payload8,0.35951805114746094
int_payload8,0.3597598075866699
int_payload9,0.4022488594055176
int_payload9,0.40209197998046875
int_payload9,0.4040341377258301
int_payload9,0.402144193649292
int_payload9,0.40181612968444824
int9,0.8788347244262695
int9,0.8762168884277344
int9,0.9095940589904785
int9,0.8744170665740967
int9,0.8768749237060547
int8,0.8678839206695557
int8,0.8653368949890137
int8,0.868765115737915
int8,0.8649861812591553
int8,0.8671488761901855
