category,count,columns,distribution,time,event,counter
pdq_static,16777216,3,powerlaw, 2060.661485,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.663089,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.670276,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.677514,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.679565,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.684588,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.691910,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.697604,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.699207,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.706435,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.713730,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.716074,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.720924,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.728188,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.734565,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.735296,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.742485,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.749594,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.752204,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.756457,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.763414,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.769589,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.770244,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.777166,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.783587,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.787366,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.789491,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.795416,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.801535,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.805497,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.806810,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.812277,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.817263,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.821807,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.823523,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.826278,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.831547,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.836289,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.840901,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.841891,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.845437,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.849985,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.854485,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.859632,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.860385,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.864569,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.869264,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.873875,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.878476,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.878481,branch-misses,20000
