category,count,columns,distribution,time,event,counter
pdq_static,16777216,3,correlated0.4, 2150.149247,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.150440,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.151084,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.152877,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.154756,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.155233,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.156943,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.159099,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.160051,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.161273,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.163431,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.164820,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.165618,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.167790,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.169673,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.169986,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.172136,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.174307,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.174444,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.176485,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.178678,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.179314,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.180843,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.183012,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.184042,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.185192,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.187370,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.188930,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.189545,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.191715,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.193686,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.193883,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.196048,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.198216,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.198537,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.200410,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.202627,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.203398,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.204847,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.207030,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.208246,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.209207,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.211458,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.213133,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.213640,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.215790,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.217934,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.217993,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.220187,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.222364,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.222748,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.224077,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.224942,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.225797,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.226172,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.226655,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.227513,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.228375,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.229229,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.230088,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.230948,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.231445,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.231805,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.232658,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.233515,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.234375,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.235240,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.236095,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.236729,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.236949,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.237810,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.238673,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.239535,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.240400,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.241258,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.242009,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.242116,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.242971,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.243831,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.244689,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.245550,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.246410,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.247272,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.247275,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.248131,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.248987,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.249858,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.250712,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.251566,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.252427,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.252536,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.253285,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.254143,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.254996,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.255848,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.256703,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.257558,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.257866,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.258419,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.259273,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.260132,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.260985,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.261843,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.262699,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.263025,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.263563,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.264423,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.265285,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.266144,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.267003,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.267863,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.268262,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.268720,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.269582,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.270442,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.271302,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.272160,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.273021,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.273527,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.273876,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.274791,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.275682,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.276542,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.277401,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.278266,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.278819,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.279122,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.279984,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.280842,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.281703,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.282556,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.283412,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.284111,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.284271,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.285127,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.285982,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.286836,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.287688,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.288550,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.289412,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.289446,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.290273,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.291134,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.291993,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.292852,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.293711,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.294569,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.294665,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.295426,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.296281,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.297143,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.298002,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.298862,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.299715,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.299965,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.300570,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.301426,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.302279,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.303127,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.303984,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.304830,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.305285,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.305677,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.306536,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.307390,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.308250,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.309107,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.309975,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.310528,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.310829,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.311682,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.312541,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.313404,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.314273,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.315127,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.315827,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.315991,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.316848,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.317703,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.318564,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.319421,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.320272,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.321110,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.321128,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.321984,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.322839,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.323689,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.324548,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.325404,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.326265,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.326355,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.327120,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.327970,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.328829,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.329684,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.330535,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.331403,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.331620,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.332265,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.333122,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.333982,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.334842,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.335700,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.336558,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.336900,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.337421,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.338277,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.339136,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.339999,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.340855,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.341709,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.342085,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.342567,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.343424,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.344273,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.345126,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.345981,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.346842,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.347232,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.347691,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.348544,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.349404,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.350255,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.351121,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.351982,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.352429,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.352838,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.353695,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.354559,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.355423,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.356290,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.357148,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.357729,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.358010,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.358867,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.359728,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.360590,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.361457,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.362317,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.362920,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.363176,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.364034,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.364890,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.365747,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.366603,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.367473,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.368230,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.368331,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.369195,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.370057,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.370915,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.371777,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.372629,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.373481,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.373483,L1-dcache-load-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.374342,branch-misses,20000
pdq_static,16777216,3,correlated0.4, 2150.375207,branch-misses,20000
