category,count,columns,distribution,time,event,counter
pdq_static,16777216,3,uniqueN, 2091.428955,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.431222,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.432773,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.433485,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.435741,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.437763,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.438016,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.440315,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.442585,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.442796,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.444873,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.447135,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.447898,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.449433,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.451705,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.452939,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.453995,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.456267,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.457933,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.458583,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.460938,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.463076,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.463210,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.465505,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.467785,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.468181,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.470062,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.472344,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.473159,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.474589,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.476904,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.478130,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.479144,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.481448,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.483202,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.483690,L1-dcache-load-misses,20000
