category,count,columns,distribution,time,event,counter
pdq_static,16777216,4,random,98569.895261,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.897559,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.898327,branch-misses,20000
pdq_static,16777216,4,random,98569.899893,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.902202,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.903551,branch-misses,20000
pdq_static,16777216,4,random,98569.904500,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.906838,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.908802,branch-misses,20000
pdq_static,16777216,4,random,98569.909156,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.911498,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.913820,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.913972,branch-misses,20000
pdq_static,16777216,4,random,98569.916143,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.918447,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.919155,branch-misses,20000
pdq_static,16777216,4,random,98569.920755,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.923067,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.924418,branch-misses,20000
pdq_static,16777216,4,random,98569.925355,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.927679,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.929629,branch-misses,20000
pdq_static,16777216,4,random,98569.929997,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.932303,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.934643,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.934799,branch-misses,20000
pdq_static,16777216,4,random,98569.936926,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.939270,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.939984,branch-misses,20000
pdq_static,16777216,4,random,98569.941549,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.943879,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.945273,branch-misses,20000
pdq_static,16777216,4,random,98569.946142,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.948493,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.950545,branch-misses,20000
pdq_static,16777216,4,random,98569.950879,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.953221,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.955545,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.955708,branch-misses,20000
pdq_static,16777216,4,random,98569.957855,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.960176,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.960939,branch-misses,20000
pdq_static,16777216,4,random,98569.962462,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.964769,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.966183,branch-misses,20000
pdq_static,16777216,4,random,98569.967103,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.969491,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.971447,branch-misses,20000
pdq_static,16777216,4,random,98569.971823,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.974127,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.976428,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.976616,branch-misses,20000
pdq_static,16777216,4,random,98569.978743,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.981055,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.981905,branch-misses,20000
pdq_static,16777216,4,random,98569.983377,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.985793,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.987159,branch-misses,20000
pdq_static,16777216,4,random,98569.988111,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.990423,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.992461,branch-misses,20000
pdq_static,16777216,4,random,98569.992721,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.995065,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.997375,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98569.997613,branch-misses,20000
pdq_static,16777216,4,random,98569.999698,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.002088,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.002950,branch-misses,20000
pdq_static,16777216,4,random,98570.004415,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.006803,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.008209,branch-misses,20000
pdq_static,16777216,4,random,98570.009161,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.011518,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.013627,branch-misses,20000
pdq_static,16777216,4,random,98570.013904,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.016230,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.018661,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.018907,branch-misses,20000
pdq_static,16777216,4,random,98570.021020,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.023350,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.024178,branch-misses,20000
pdq_static,16777216,4,random,98570.025667,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.027999,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.029430,branch-misses,20000
pdq_static,16777216,4,random,98570.030308,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.032618,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.034613,branch-misses,20000
pdq_static,16777216,4,random,98570.034942,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.037231,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.039577,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.039781,branch-misses,20000
pdq_static,16777216,4,random,98570.041880,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.044223,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.044930,branch-misses,20000
pdq_static,16777216,4,random,98570.046514,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.048823,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.050235,branch-misses,20000
pdq_static,16777216,4,random,98570.051131,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.053449,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.055395,branch-misses,20000
pdq_static,16777216,4,random,98570.055755,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.058061,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.060362,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.060602,branch-misses,20000
pdq_static,16777216,4,random,98570.062696,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.065003,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.065803,branch-misses,20000
pdq_static,16777216,4,random,98570.067342,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.069650,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.071040,branch-misses,20000
pdq_static,16777216,4,random,98570.071983,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.074290,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.076251,branch-misses,20000
pdq_static,16777216,4,random,98570.076596,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.078911,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.081227,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.081441,branch-misses,20000
pdq_static,16777216,4,random,98570.083542,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.085857,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.086713,branch-misses,20000
pdq_static,16777216,4,random,98570.088180,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.090515,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.091876,branch-misses,20000
pdq_static,16777216,4,random,98570.092817,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.095167,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.097130,branch-misses,20000
pdq_static,16777216,4,random,98570.097441,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.099799,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.102115,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.102280,branch-misses,20000
pdq_static,16777216,4,random,98570.104437,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.106768,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.107561,branch-misses,20000
pdq_static,16777216,4,random,98570.109075,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.111418,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.112725,branch-misses,20000
pdq_static,16777216,4,random,98570.113704,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.116039,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.118027,branch-misses,20000
pdq_static,16777216,4,random,98570.118442,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.120803,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.123135,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.123313,branch-misses,20000
pdq_static,16777216,4,random,98570.125441,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.127785,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.128529,branch-misses,20000
pdq_static,16777216,4,random,98570.130087,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.132404,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.133687,branch-misses,20000
pdq_static,16777216,4,random,98570.134727,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.137034,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.138925,branch-misses,20000
pdq_static,16777216,4,random,98570.139458,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.141769,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.144115,L1-dcache-load-misses,20000
pdq_static,16777216,4,random,98570.144191,branch-misses,20000
pdq_static,16777216,4,random,98570.146412,L1-dcache-load-misses,20000
